Headline,Date
S&P 500 chips away at major resistance,"Oct. 8, 2015 at 11:01 a.m. ET"
S&P 500 hesitates at major resistance,"Oct. 7, 2015 at 11:17 a.m. ET"
In focus: Oversold buy signals in place,"Sep. 30, 2015 at 10:00 p.m. ET"
Sector rotation strengthens bear case,"Sep. 28, 2015 at 11:23 a.m. ET"
"Believe it or not, gold miners are starting to glitter","Sep. 24, 2015 at 11:26 a.m. ET"
Major U.S. benchmarks challenge the September low,"Sep. 24, 2015 at 10:54 a.m. ET"
Is this a continued correction or reflationary melt up?,"Sep. 24, 2015 at 10:32 a.m. ET"
"Don’t dump biotechnology stocks yet, says chart guru Thomas Dorsey","Sep. 24, 2015 at 7:52 a.m. ET"
"S&P, Dow digest the failed breakout attempt","Sep. 23, 2015 at 11:08 a.m. ET"
Volkswagen scandal may put car maker’s survival on the line,"Sep. 22, 2015 at 7:35 a.m. ET"
"S&P, Dow back for another crack at the range top","Sep. 21, 2015 at 11:34 a.m. ET"
Charting the S&P 500’s failed breakout attempt,"Sep. 18, 2015 at 11:42 a.m. ET"
"Investors didn’t fear the Fed, instead put money into stock funds","Sep. 18, 2015 at 6:30 a.m. ET"
Federal Reserve keeps interest rates unchanged but forecasts hike this year,"Sep. 17, 2015 at 2:00 p.m. ET"
Is there reason to believe stocks are ready to melt up?,"Sep. 14, 2015 at 12:54 p.m. ET"
Don’t expect new stock-market highs in 2015,"Sep. 14, 2015 at 9:47 a.m. ET"
These funds may be to blame for a rare stock-market phenomenon,"Sep. 11, 2015 at 12:54 p.m. ET"
A rate hike is the wrong thing to worry about,"Sep. 4, 2015 at 1:14 p.m. ET"
Money flows back to stock funds as investors tiptoe in,"Sep. 4, 2015 at 7:38 a.m. ET"
In focus: Oversold but not bullish ... yet,"Sep. 2, 2015 at 9:11 p.m. ET"
Gold screams summer stock correction not over,"Sep. 1, 2015 at 7:01 a.m. ET"
The U.S. markets' dead-cat bounce is underway,"Aug. 25, 2015 at 12:05 p.m. ET"
"For bears, correction redemption arrives","Aug. 24, 2015 at 12:44 p.m. ET"
The Last Great Bubble may finally be starting to pop,"Aug. 21, 2015 at 12:07 p.m. ET"
Has the ‘ugly decline’ in stocks really begun?,"Aug. 19, 2015 at 1:10 p.m. ET"
Look to health-care stocks to provide correction protection,"Aug. 18, 2015 at 1:41 p.m. ET"
Bullish reversal lacks immediate follow-through,"Aug. 14, 2015 at 11:18 a.m. ET"
China isn't the cause of the S&P correction — the Fed is,"Aug. 13, 2015 at 1:03 p.m. ET"
"Nasdaq, S&P 500 survive bearish shot across the bow","Aug. 13, 2015 at 11:34 a.m. ET"
S&P 500 back for another crack at the 200-day average,"Aug. 7, 2015 at 11:31 a.m. ET"
This ETF is flashing a scary warning for stocks,"Aug. 7, 2015 at 6:01 a.m. ET"
How a deeper dive by Apple could crush this market,"Aug. 4, 2015 at 10:38 a.m. ET"
Summer correction would be trouble for the Fed faithful,"Jul. 31, 2015 at 2:20 p.m. ET"
This ominous chart pattern warns of selloff in bank stocks,"Jul. 24, 2015 at 3:23 p.m. ET"
Apple’s stock to blame for more than half Dow’s drop,"Jul. 22, 2015 at 12:07 p.m. ET"
This is what could keep gold crashing,"Jul. 20, 2015 at 8:13 a.m. ET"
VIX swoon since June may signal opportunity for investors,"Jul. 17, 2015 at 2:20 p.m. ET"
Doubling down on a summer correction,"Jul. 17, 2015 at 12:37 p.m. ET"
Making gaps in the S&P 500 chart work for you,"Jul. 15, 2015 at 10:39 a.m. ET"
Greece is the Fed's jackalope,"Jul. 7, 2015 at 12:23 p.m. ET"
Stay on top of your portfolio even when stocks lose balance,"Jul. 7, 2015 at 6:01 a.m. ET"
In focus: False scare?,"Jul. 1, 2015 at 8:41 p.m. ET"
S&P 500 plunges to major test of the 200-day average,"Jun. 30, 2015 at 12:53 p.m. ET"
Here’s what technical analysts are watching after the year’s biggest selloff,"Jun. 30, 2015 at 10:02 a.m. ET"
Will Greece spark a delayed stock-market crash?,"Jun. 29, 2015 at 11:35 a.m. ET"
Are investors living in the eye of the storm?,"Jun. 26, 2015 at 2:49 p.m. ET"
"Transports diverge, S&P 500 stays the course","Jun. 26, 2015 at 11:34 a.m. ET"
Nasdaq Composite nails the breakout point,"Jun. 25, 2015 at 11:00 a.m. ET"
Charting the S&P 500’s stealth breakout attempt,"Jun. 24, 2015 at 10:44 a.m. ET"
Stock-crash contrarianism isn't what it used to be,"Jun. 23, 2015 at 1:04 p.m. ET"
The ridiculousness of listening to the Fed,"Jun. 19, 2015 at 12:11 p.m. ET"
"Nasdaq takes flight, confirming bull trend","Jun. 19, 2015 at 11:30 a.m. ET"
Four reasons for a boom in natural-gas stocks,"Jun. 17, 2015 at 11:33 a.m. ET"
Will a Grexit cause the most predictable crash in history?,"Jun. 16, 2015 at 10:46 a.m. ET"
Why the Fed must break the Wealth Effect Bubble,"Jun. 12, 2015 at 2:33 p.m. ET"
Here’s what technical analysts want to see after Wednesday’s rally,"Jun. 11, 2015 at 12:47 p.m. ET"
The S&P 500 has reached a critical technical test,"Jun. 9, 2015 at 12:13 p.m. ET"
"S&P, Dow venture under the 50-day average","Jun. 5, 2015 at 11:20 a.m. ET"
Bull trend absorbs Treasury yield spike,"Jun. 4, 2015 at 11:04 a.m. ET"
This study shows stock-fund managers can beat an index,"Jun. 3, 2015 at 1:43 p.m. ET"
Shallow market pullback preserves the bull trend,"Jun. 2, 2015 at 11:49 a.m. ET"
S&P sector performance predicts 2015 Fed rate hike,"Jun. 2, 2015 at 11:19 a.m. ET"
S&P 500 traverses bullish range,"Jun. 1, 2015 at 11:26 a.m. ET"
Charting a modestly bullish May performance,"May. 29, 2015 at 10:58 a.m. ET"
ETFs for ‘growth’ and ‘value’ stocks can trip up investors,"May. 29, 2015 at 6:01 a.m. ET"
5 reasons to follow GE executives and buy the company’s stock,"May. 28, 2015 at 11:43 a.m. ET"
Bull trend absorbs latest market whipsaw,"May. 28, 2015 at 10:53 a.m. ET"
In focus: Another head-fake,"May. 27, 2015 at 6:56 p.m. ET"
"S&P, Dow hold the 50-day average","May. 27, 2015 at 11:20 a.m. ET"
Transports’ death cross raises near-term caution flag,"May. 26, 2015 at 12:37 p.m. ET"
Global growth will never be the same again,"May. 22, 2015 at 10:34 a.m. ET"
U.S. markets extend a slow-motion breakout,"May. 20, 2015 at 11:15 a.m. ET"
Why this bull market still has legs — Part 2,"May. 19, 2015 at 11:48 a.m. ET"
"S&P 500 edges to uncharted territory, confirms bull trend","May. 19, 2015 at 11:18 a.m. ET"
Dow crawls within view of uncharted territory,"May. 18, 2015 at 10:58 a.m. ET"
"David Tepper's Appaloosa adds JetBlue, QQQs stakes while cutting American Airlines","May. 15, 2015 at 5:08 p.m. ET"
S&P 500 inches to uncharted territory,"May. 15, 2015 at 11:17 a.m. ET"
How to hedge with married puts,"May. 11, 2015 at 12:22 p.m. ET"
"Dow breaks out, S&P challenges record territory","May. 11, 2015 at 10:58 a.m. ET"
Use Smart Beta to beat the index funds,"May. 8, 2015 at 11:16 a.m. ET"
Charting the S&P 500’s shaky technical turn,"May. 7, 2015 at 11:11 a.m. ET"
Why investor flight out of stock funds may signal a rally,"May. 6, 2015 at 1:28 p.m. ET"
S&P 500 ventures under the 50-day average,"May. 6, 2015 at 11:37 a.m. ET"
Slow-motion bull trend absorbs shot across the bow,"May. 4, 2015 at 11:18 a.m. ET"
The 5 scariest things about ETFs for investors,"May. 4, 2015 at 9:53 a.m. ET"
U.S. benchmarks start May on softer technical ground,"May. 1, 2015 at 11:06 a.m. ET"
U.S. benchmarks challenge major support after the Fed,"Apr. 30, 2015 at 11:13 a.m. ET"
In focus: Market can’t break out,"Apr. 29, 2015 at 7:55 p.m. ET"
S&P 500 maintains first support ahead of the Fed,"Apr. 29, 2015 at 10:51 a.m. ET"
Why small-cap stocks may keep outperforming in 2015,"Apr. 28, 2015 at 5:19 p.m. ET"
S&P 500’s breakout attempt vies with seasonal headwind,"Apr. 28, 2015 at 12:04 p.m. ET"
Time to start on next year’s tax return,"Apr. 24, 2015 at 4:30 p.m. ET"
"Nasdaq breaks out, S&P 500 edges atop resistance","Apr. 24, 2015 at 10:58 a.m. ET"
Junk bonds really to blame for Flash Crash,"Apr. 22, 2015 at 12:08 p.m. ET"
Charting a bull-bear stalemate at major resistance,"Apr. 22, 2015 at 11:10 a.m. ET"
This investing style could protect you from bubbles,"Apr. 15, 2015 at 6:39 a.m. ET"
Stocks are priced for perfection in an imperfect world,"Apr. 14, 2015 at 12:48 p.m. ET"
"Nasdaq breaks out, S&P edges atop resistance","Apr. 10, 2015 at 11:15 a.m. ET"
6 reasons to sell stocks now and go to cash,"Apr. 6, 2015 at 3:48 p.m. ET"
Yellen must decide between today and the future,"Mar. 26, 2015 at 11:57 a.m. ET"
In focus: Failure to make new highs,"Mar. 25, 2015 at 8:40 p.m. ET"
Bonds give clue to the next bull market,"Mar. 25, 2015 at 11:01 a.m. ET"
"If you fear a correction, use VIX ETN as a hedge","Mar. 24, 2015 at 12:49 p.m. ET"
Charting the S&P 500’s slow-motion breakout attempt,"Mar. 24, 2015 at 11:59 a.m. ET"
"S&P, Dow rise within view of uncharted territory","Mar. 23, 2015 at 10:30 a.m. ET"
U.S. stocks pared fund outflows going into FOMC,"Mar. 20, 2015 at 3:08 p.m. ET"
Fed-induced rally strengthens the bull trend,"Mar. 19, 2015 at 11:04 a.m. ET"
The biggest danger for the Russell 2000 right now,"Mar. 17, 2015 at 1:48 p.m. ET"
S&P 500 balks at the breakdown point,"Mar. 13, 2015 at 11:09 a.m. ET"
"S&P, Dow violate the 50-day average","Mar. 11, 2015 at 11:17 a.m. ET"
"This 6-year-old bull market’s big winners: biotech, pharma and value stocks","Mar. 9, 2015 at 6:39 p.m. ET"
S&P 500 holds the 50-day average,"Mar. 9, 2015 at 11:08 a.m. ET"
How bulls and bears can use options to limit stock losses,"Mar. 9, 2015 at 6:01 a.m. ET"
Bull trend absorbs garden-variety pullback,"Mar. 5, 2015 at 11:16 a.m. ET"
Big money is moving to cash and so should you,"Mar. 2, 2015 at 1:23 p.m. ET"
Warren Buffett’s investing tip for LeBron James: Stick with an index fund,"Mar. 2, 2015 at 10:12 a.m. ET"
"Charting the approach of Nasdaq 5,000 — Part 2","Feb. 26, 2015 at 10:54 a.m. ET"
Technicals say this bull market has room to run,"Feb. 25, 2015 at 12:22 p.m. ET"
Will there ever be another correction?,"Feb. 24, 2015 at 12:56 p.m. ET"
"Charting the approach of Nasdaq 5,000","Feb. 23, 2015 at 10:20 a.m. ET"
Why gold matters now,"Feb. 20, 2015 at 3:45 p.m. ET"
Why global value stocks value will trounce the S&P 500 index,"Feb. 18, 2015 at 12:47 p.m. ET"
Some bearish signs are starting to creep into the market,"Feb. 17, 2015 at 1:20 p.m. ET"
Why chart watchers are worried about U.S. stocks,"Feb. 13, 2015 at 12:03 p.m. ET"
Stocks don’t have to follow the market to make you money,"Feb. 11, 2015 at 12:29 p.m. ET"
How to profit from Europe’s surprise bull market,"Feb. 9, 2015 at 11:02 a.m. ET"
Stocks on pace for their highest close in 2015,"Feb. 6, 2015 at 11:36 a.m. ET"
S&P 500 rises within view of the range top,"Feb. 4, 2015 at 10:57 a.m. ET"
Stocks just rebounded off a line in the sand that’s held since mid-December,"Feb. 3, 2015 at 5:08 a.m. ET"
S&P 500 maintains the range,"Jan. 30, 2015 at 10:48 a.m. ET"
Charting a bullish response to the ECB,"Jan. 23, 2015 at 10:53 a.m. ET"
Why European QE is bearish for U.S. stocks,"Jan. 22, 2015 at 5:44 a.m. ET"
"Vanguard becomes No. 2 U.S. ETF provider, topping State Street","Jan. 21, 2015 at 5:27 p.m. ET"
S&P 500 back for another crack at the January low,"Jan. 16, 2015 at 10:18 a.m. ET"
How to defend your money from the emerging bear market,"Jan. 15, 2015 at 2:44 a.m. ET"
U.S. benchmarks venture below major support,"Jan. 14, 2015 at 9:42 a.m. ET"
This proves Apple is the stock retail investors love most,"Jan. 13, 2015 at 11:01 a.m. ET"
U.S. stocks and the dollar now ‘most crowded trade in the world’,"Jan. 12, 2015 at 1:00 p.m. ET"
Charting the latest January whipsaw,"Jan. 12, 2015 at 10:38 a.m. ET"
Falling oil reveals the truth about the market,"Jan. 12, 2015 at 10:26 a.m. ET"
Do Treasurys have a Cassandra Complex?,"Jan. 8, 2015 at 12:24 p.m. ET"
Apple isn’t helping this stock market,"Jan. 6, 2015 at 2:46 p.m. ET"
Market sector tug of war that matters most right now,"Dec. 29, 2014 at 1:16 p.m. ET"
Don’t let the small-cap ‘January Effect’ chill your stock portfolio,"Dec. 25, 2014 at 8:01 a.m. ET"
Will we have a reflationary boom or a deflationary bust in 2015?,"Dec. 22, 2014 at 3:57 p.m. ET"
11 ETFs that could make your new year,"Dec. 22, 2014 at 1:32 p.m. ET"
What 2014’s winning stock sectors tell you about 2015,"Dec. 19, 2014 at 10:12 a.m. ET"
7 big ways to invest your money in 2015,"Dec. 18, 2014 at 4:05 a.m. ET"
In focus: Buy signals finally emerge,"Dec. 17, 2014 at 6:12 p.m. ET"
Retail sales grow the most in eight months,"Dec. 11, 2014 at 9:49 a.m. ET"
"As U.S. ETFs approach $2 trillion in assets, here’s what that means","Dec. 4, 2014 at 5:29 p.m. ET"
"Bullish momentum accelerates, Dow nears 18,000","Nov. 24, 2014 at 10:50 a.m. ET"
8 things for investors to be thankful for,"Nov. 22, 2014 at 8:54 a.m. ET"
Economy gets a boost from falling oil prices,"Nov. 21, 2014 at 12:31 p.m. ET"
What the Fed doesn't want to see,"Nov. 19, 2014 at 1:07 p.m. ET"
"Soros takes stakes in Alibaba, Yahoo; cuts Herbalife holdings","Nov. 14, 2014 at 6:24 p.m. ET"
10 stocks bought by a $160 billion hedge fund firm,"Nov. 14, 2014 at 5:31 p.m. ET"
Was the vicious ‘V’ a fakeout?,"Nov. 10, 2014 at 1:55 p.m. ET"
Greenspan is shockingly right,"Nov. 5, 2014 at 1:35 p.m. ET"
Why the Fed lost and how it can win,"Nov. 4, 2014 at 11:09 a.m. ET"
The only divergence that matters,"Nov. 3, 2014 at 11:38 a.m. ET"
Investors buy stock funds at fastest pace in a year,"Oct. 31, 2014 at 1:06 p.m. ET"
Will seasonality fail or save the bulls?,"Oct. 31, 2014 at 10:44 a.m. ET"
Key NYSE data feed has outage,"Oct. 30, 2014 at 4:50 p.m. ET"
Is cash trash or junk's rally a flash?,"Oct. 27, 2014 at 12:16 p.m. ET"
Thinking a bear market is coming is not so absurd,"Oct. 23, 2014 at 12:43 p.m. ET"
Broadly-based snapback strengthens bull case,"Oct. 22, 2014 at 11:09 a.m. ET"
Beyond the Deflation Scare of 2014,"Oct. 20, 2014 at 1:08 p.m. ET"
Corrective bounce sends S&P to major technical test,"Oct. 17, 2014 at 10:26 a.m. ET"
Here are the winning and losing sectors in this stock selloff,"Oct. 16, 2014 at 2:29 p.m. ET"
Ebola and deflation risks,"Oct. 16, 2014 at 11:39 a.m. ET"
SPY’s bullish hammer raises green near-term flag,"Oct. 16, 2014 at 11:34 a.m. ET"
Investor who predicted the subprime crisis says stocks will fall 10%-plus,"Oct. 13, 2014 at 12:17 p.m. ET"
Algorithmic ETF traders are giving you a buy opportunity,"Oct. 10, 2014 at 1:30 p.m. ET"
Here’s how to get defensive in the stock market,"Oct. 10, 2014 at 10:16 a.m. ET"
Investors aren’t betting like Carl Icahn,"Oct. 9, 2014 at 3:34 p.m. ET"
Does energy collapse signal deflation?,"Oct. 9, 2014 at 12:40 p.m. ET"
Small-cap buckling and trap doors could make for a brutal earnings season,"Oct. 8, 2014 at 6:07 a.m. ET"
Coke shares rise to second-highest ever close,"Oct. 7, 2014 at 4:20 p.m. ET"
Stocks typically pop after midterm elections,"Oct. 6, 2014 at 5:28 p.m. ET"
What to read into the junk-bond divergence,"Oct. 1, 2014 at 12:48 p.m. ET"
Overwhelmed by the number of ETFs? Here’s how to handle it,"Sep. 26, 2014 at 6:15 p.m. ET"
Look past 18% tumble — durable-goods data was solid,"Sep. 25, 2014 at 9:26 a.m. ET"
"U.S. jobless claims climb by 12,000","Sep. 25, 2014 at 8:38 a.m. ET"
Nasdaq balks at the September peak,"Sep. 22, 2014 at 10:40 a.m. ET"
Technical cross currents surface ahead of the Fed,"Sep. 16, 2014 at 11:55 a.m. ET"
Emerging-market move is far from over,"Sep. 15, 2014 at 3:21 p.m. ET"
"China bull, U.S. bear, or both?","Sep. 8, 2014 at 1:16 p.m. ET"
6 big mistakes you can make benchmarking to the S&P 500,"Sep. 8, 2014 at 10:46 a.m. ET"
Stock-picking gains traction as volatility looms,"Sep. 7, 2014 at 6:01 a.m. ET"
Do we need a correction or just want one?,"Sep. 5, 2014 at 1:50 p.m. ET"
In focus: Bulls plod ahead,"Sep. 3, 2014 at 7:34 p.m. ET"
Learn how to take comfort in the unknown,"Sep. 2, 2014 at 12:01 a.m. ET"
"U.S. jobless claims remain low at 298,000","Aug. 28, 2014 at 8:44 a.m. ET"
Risk remains in place for indexes,"Aug. 27, 2014 at 11:39 a.m. ET"
"S&P clears the 2,000 mark, reaches uncharted territory","Aug. 26, 2014 at 11:49 a.m. ET"
Small-cap weakness is a deflation-pulse symptom,"Aug. 26, 2014 at 6:04 a.m. ET"
Soros not only investor playing defense,"Aug. 23, 2014 at 7:19 a.m. ET"
Why the Fed may never do QE again,"Aug. 20, 2014 at 12:22 p.m. ET"
"Nasdaq breaks out, reaches less-charted territory","Aug. 19, 2014 at 12:05 p.m. ET"
"Big investors dump GM, but love Ally","Aug. 18, 2014 at 2:57 a.m. ET"
Why to buy the miners rather than the metals,"Aug. 15, 2014 at 3:52 a.m. ET"
S&P 500 back for another crack at the range top,"Aug. 13, 2014 at 10:48 a.m. ET"
Gold fear spike may be on its way,"Aug. 12, 2014 at 1:52 p.m. ET"
S&P 500 fails test of first resistance,"Aug. 12, 2014 at 12:07 p.m. ET"
3 dividend-rich ETFs to own in volatile markets,"Aug. 12, 2014 at 5:01 a.m. ET"
The job-growth lie,"Aug. 11, 2014 at 2:11 p.m. ET"
What do air strikes mean for investors?,"Aug. 8, 2014 at 1:00 p.m. ET"
Mr. Market's moment of truth,"Aug. 8, 2014 at 12:22 p.m. ET"
Social-media investors to delay correction?,"Aug. 7, 2014 at 12:11 p.m. ET"
Nasdaq Composite teeters on major support,"Aug. 6, 2014 at 10:56 a.m. ET"
Charting the S&P 500’s bearish technical turn,"Aug. 5, 2014 at 12:59 p.m. ET"
Charting a bearish technical turn,"Aug. 5, 2014 at 12:38 p.m. ET"
Gold may be entering a golden age,"Aug. 4, 2014 at 1:45 p.m. ET"
"U.S. adds 209,000 jobs in July to keep hot streak intact","Aug. 1, 2014 at 3:09 p.m. ET"
Wal-Mart indicator warns bulls of deflation pulse,"Aug. 1, 2014 at 2:49 p.m. ET"
S&P 500’s technical trend turns lower,"Aug. 1, 2014 at 9:28 a.m. ET"
"Dow dives 317 points, turns negative for the year","Jul. 31, 2014 at 4:56 p.m. ET"
An emerging-market trend that bodes well for stocks,"Jul. 30, 2014 at 12:48 p.m. ET"
Unbelievable collapse in small-cap stocks,"Jul. 25, 2014 at 3:33 p.m. ET"
Why young investors should embrace bear markets,"Jul. 25, 2014 at 5:00 a.m. ET"
"Charting the approach of S&P 2,000","Jul. 24, 2014 at 11:06 a.m. ET"
Emerging markets at 19-month high: 5 things to know,"Jul. 24, 2014 at 8:42 a.m. ET"
This is Yellen's gravest mistake,"Jul. 23, 2014 at 8:05 a.m. ET"
"Market technicals bend, but don’t break","Jul. 18, 2014 at 11:08 a.m. ET"
Are crash conditions growing or fading?,"Jul. 14, 2014 at 2:57 p.m. ET"
Don’t follow the herd on index investing,"Jul. 11, 2014 at 2:02 p.m. ET"
Are gold miners preparing to fly high?,"Jul. 10, 2014 at 1:52 p.m. ET"
U.S. benchmarks survive first test of major support,"Jul. 9, 2014 at 11:50 a.m. ET"
Your ‘made in America portfolio’ isn’t what it seems,"Jul. 4, 2014 at 9:50 a.m. ET"
Jim Cramer likes index funds — Who knew?,"Jun. 26, 2014 at 5:00 a.m. ET"
Nasdaq rattles cage on 14-year highs,"Jun. 20, 2014 at 10:45 a.m. ET"
